time,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll
0.24000000000000019,-0.04762641387698246,-0.9977293232137806,0.9708056952442236,0.5957986214108172,4.522780057021579e-08
0.2420000000000002,-0.04734785814520092,-0.9917705605001306,0.965729794630958,0.5923923567753033,3.990583971180358e-08
0.2440000000000002,-0.04706373268845428,-0.9856550978566648,0.9605848815324312,0.5889052330241786,3.659021134904752e-08
0.2460000000000002,-0.04677783381424354,-0.9794934906658501,0.9553747681392987,0.5853893978283037,3.4413444505315485e-08
0.2480000000000002,-0.04647974514238044,-0.9731250686644786,0.9500097596712627,0.5816873507376444,3.478268766446642e-08
0.25000000000000017,-0.04617306478569279,-0.966574462810027,0.9444939073851203,0.5778537294592077,3.666249614777684e-08
0.25200000000000017,-0.045863900634633054,-0.9599926784653322,0.93884302042529,0.5739864193208356,3.886895976314344e-08
0.25400000000000017,-0.04556412354017672,-0.9536515458742799,0.9330815213701389,0.5702676928113434,3.963277685617622e-08
0.25600000000000017,-0.04527870463247198,-0.9476723633994695,0.9273180314200293,0.5667562590249727,3.83744980868106e-08
0.2580000000000002,-0.04496671356914202,-0.9414793300997194,0.9214223675215486,0.5629632853170008,4.144753801023823e-08
0.2600000000000002,-0.0446106595487082,-0.9350808869736958,0.9153987378714986,0.5588998631226478,5.03966340390538e-08
0.2620000000000002,-0.04422559948733962,-0.9284850751093233,0.9092511915433847,0.5545766218714406,6.181336066173926e-08
0.2640000000000002,-0.0438356612512438,-0.9216995927206341,0.9029836357459013,0.5500037623286322,7.166187073186034e-08
0.2660000000000002,-0.04344901336637162,-0.9147322691476493,0.8965987564585107,0.545209251241991,7.897096824226065e-08
0.2680000000000002,-0.043081548135723076,-0.9075964713570132,0.8900838206336824,0.5404741532557328,8.178999943497281e-08
0.2700000000000002,-0.04270638327993714,-0.9002920283590654,0.8834611451357872,0.5355053605909663,8.492195008260506e-08
0.2720000000000002,-0.04232757800075618,-0.8928273697238848,0.8767292663240257,0.5303914468768323,8.765434481858604e-08
0.2740000000000002,-0.0419543221273591,-0.8852134006479612,0.8698797113379566,0.5253366100286776,8.864249419024761e-08
0.2760000000000002,-0.04160121743978014,-0.8774622385154494,0.862900527770444,0.5206055737973854,8.603570720789607e-08
0.2780000000000002,-0.04127818699151983,-0.8696434219345377,0.8557931846801022,0.5163715401630047,7.912223149119368e-08
0.2800000000000002,-0.040977961651686746,-0.8618625204332531,0.8485813768431166,0.5125339230690853,6.996889581165918e-08
0.2820000000000002,-0.04069158451021708,-0.8541869912925489,0.8412860998272194,0.50895259205717,6.049970879622385e-08
0.2840000000000002,-0.0404018399567749,-0.8464701360841408,0.8339090367386577,0.5053499878426279,5.342894426285188e-08
0.2860000000000002,-0.04010719018087389,-0.8388672007531534,0.8264743839177674,0.5017036635418118,4.8651664347918436e-08
0.2880000000000002,-0.03981310998942616,-0.8316257183028117,0.8190114771204707,0.49809742491048886,4.502505342303023e-08
0.2900000000000002,-0.03952417102371684,-0.8249046383836457,0.8115394987571893,0.4945900027025036,4.171687692549885e-08
0.2920000000000002,-0.03924665052243319,-0.8187959764970242,0.8042049212163185,0.49124662526309787,3.7549502143694304e-08
0.2940000000000002,-0.03896310782325085,-0.8129130449476271,0.7968346774272087,0.4877788976624983,3.546023580903256e-08
0.2960000000000002,-0.03866314329128653,-0.8069468167718674,0.7893989364239162,0.48402702026783884,3.649762577941468e-08
0.2980000000000002,-0.03834718494504925,-0.8008195256953919,0.781908437778457,0.47999821233356754,3.988282251615357e-08
0.3000000000000002,-0.03802679641191785,-0.7947408089223024,0.7746727395804468,0.4758758058526508,4.293900613420388e-08
0.3020000000000002,-0.037706451871373683,-0.7887232609457638,0.7677873044418982,0.47174181509970864,4.484762043507648e-08
0.3040000000000002,-0.037393020599764674,-0.7828439746240727,0.7613655270822228,0.4677127512191,4.4618045646936806e-08
0.3060000000000002,-0.03707049505261264,-0.7767782379848364,0.7549967753701221,0.463571758047628,4.560926329583425e-08
0.3080000000000002,-0.03674135425083465,-0.7705312562466712,0.7486589704434903,0.45936964579292117,4.722467218628287e-08
0.3100000000000002,-0.0364124138459538,-0.7641214416944306,0.7424089103142576,0.45520890533865416,4.819627562890521e-08
0.3120000000000002,-0.036083875664321495,-0.7575454533611409,0.7361831365587633,0.45109358707621594,4.8728206026931516e-08
0.3140000000000002,-0.035762510279130896,-0.7508232869975396,0.7300557269318615,0.4471102276575629,4.776634316147978e-08
0.3160000000000002,-0.03545499791282513,-0.7441601232459147,0.7241503543046683,0.443348414867841,4.4546543916816e-08
0.3180000000000002,-0.035142290121515166,-0.7373105858992289,0.7181017078142929,0.43951380174589666,4.2968733102930746e-08
0.32000000000000023,-0.03481611881487824,-0.730278029685788,0.7119231152423507,0.4354728334116882,4.400043225467262e-08
0.32200000000000023,-0.03447715786920825,-0.7230695998702884,0.7056185965973342,0.4312370885908309,4.700477137432092e-08
0.32400000000000023,-0.03413723517185596,-0.7156970100194577,0.6991815390785109,0.42698952087471936,4.972673121525895e-08
0.32600000000000023,-0.033798884005887216,-0.7082268304349271,0.6926231031035387,0.4227702857123607,5.182973959295191e-08
0.32800000000000024,-0.033470026691290414,-0.7009050439704878,0.6859755662877879,0.4187097129982837,5.2301110653470085e-08
0.33000000000000024,-0.033123131880470266,-0.6934171636772172,0.6792218774747731,0.4143871692725697,5.556061616101485e-08
0.33200000000000024,-0.03276244492373241,-0.6857703058392258,0.6723636715400555,0.40983947551055755,6.036561515281016e-08
0.33400000000000024,-0.03239392974461517,-0.6779733486839923,0.6653983400439432,0.40517153999159083,6.541491815965901e-08
